Instance,Winner_by_AvgCost,GRASP_Cost_Best,GRASP_Cost_Worst,GRASP_Cost_Avg,HUB_Cost_Best,HUB_Cost_Worst,HUB_Cost_Avg,GRASP_Time_Best_ms,GRASP_Time_Worst_ms,GRASP_Time_Avg_ms,HUB_Time_Best_ms,HUB_Time_Worst_ms,HUB_Time_Avg_ms,GRASP_Improvement_Best_%,GRASP_Improvement_Worst_%,GRASP_Improvement_Avg_%,HUB_Improvement_Best_%,HUB_Improvement_Worst_%,HUB_Improvement_Avg_%
es100fst05.stp,HUB,75753009.0,76088705.0,75938545.4,75484292.0,75499308.0,75497806.4,36236.484,39572.281,37217.518,54407.108,56569.841,55574.492,3.02,0.68,1.72,4.22,1.82,2.85
es100fst07.stp,HUB,79256666.0,79877636.0,79544597.8,78192187.0,78758618.0,78418791.0,52144.502,56322.064,54077.333,73873.655,76236.03,75163.523,5.7,2.62,4.04,7.13,4.07,5.25
es100fst09.stp,HUB,78999519.0,79565666.0,79339298.2,78001247.0,78288088.0,78126200.2,37016.749,39288.581,38327.958,71174.705,73923.661,72316.611,5.08,1.3,3.29,5.3,2.51,3.79
es100fst10.stp,HUB,75688138.0,76173045.0,76050647.8,75437673.0,75689774.0,75540691.8,35080.039,39053.065,37415.962,56194.744,61928.436,58871.88,5.6,1.32,3.47,5.56,2.11,3.56
es100fst13.stp,HUB,75770801.0,76272687.0,76004696.2,74897304.0,75282206.0,75142333.3,50586.837,54657.024,51901.51,86595.243,92053.597,88894.936,3.88,1.92,3.18,4.89,2.9,4.07
es30fst01.stp,HUB,41312287.0,41312287.0,41312287.0,40716208.0,40943374.0,40915333.8,2223.822,2396.15,2306.883,2196.233,2315.325,2254.688,4.1,1.35,2.74,4.77,1.31,3.86
es30fst09.stp,TIE,36827296.0,36827296.0,36827296.0,36827296.0,36827296.0,36827296.0,822.025,861.189,834.509,914.4,958.936,933.753,2.15,0.68,0.84,6.47,0.0,1.98
es30fst13.stp,GRASP,37406646.0,37736615.0,37501091.0,37406646.0,37635491.0,37501427.2,1751.925,1916.968,1803.786,1538.079,1624.472,1584.008,11.43,1.01,6.14,9.65,2.86,5.45
es30fst14.stp,TIE,42897025.0,42897025.0,42897025.0,42897025.0,42897025.0,42897025.0,887.028,914.543,898.792,773.037,782.889,779.082,0.35,0.0,0.09,0.22,0.0,0.06
es30fst15.stp,HUB,40603229.0,41167021.0,40865610.4,40512872.0,40797764.0,40679038.2,5036.736,5375.393,5224.356,2823.005,3028.561,2940.742,10.55,3.16,8.18,12.71,2.85,7.69
es50fst03.stp,HUB,55129080.0,55571729.0,55392046.1,54839927.0,55129080.0,54980139.8,11032.028,11892.906,11383.248,9421.417,9933.783,9724.575,6.76,2.29,4.44,6.89,3.2,5.35
es50fst07.stp,HUB,49844546.0,50279237.0,50074845.4,49765263.0,49855981.0,49816601.9,9222.926,9839.002,9501.88,10675.271,11290.631,10958.954,6.04,1.87,4.0,7.78,1.72,3.36
es50fst08.stp,HUB,53754708.0,53980943.0,53843909.1,53754708.0,53754708.0,53754708.0,3483.84,3679.622,3570.483,3425.017,3544.169,3483.955,1.75,0.33,1.02,1.96,1.16,1.47
es50fst09.stp,HUB,53872514.0,54440597.0,54111451.7,53657255.0,54142716.0,53972706.9,9642.367,10682.719,10206.831,9499.183,9981.733,9701.987,4.72,1.94,3.36,5.94,1.27,3.55
es50fst13.stp,HUB,54019678.0,54382192.0,54102461.5,53891019.0,53927472.0,53916536.1,4011.349,4354.902,4208.719,5804.522,6103.058,5980.399,3.63,0.49,1.85,4.78,1.01,2.45
i080-003.stp,TIE,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0,65.59,71.382,67.311,37.996,41.119,38.893,0.0,0.0,0.0,0.0,0.0,0.0
i080-005.stp,TIE,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,48.018,51.338,49.292,19.945,21.138,20.275,0.0,0.0,0.0,0.0,0.0,0.0
i080-011.stp,TIE,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,87.542,91.848,89.231,37.55,42.587,38.898,0.0,0.0,0.0,0.0,0.0,0.0
i080-022.stp,TIE,904.0,904.0,904.0,904.0,904.0,904.0,108.62,111.417,109.826,57.956,60.411,58.997,0.0,0.0,0.0,0.0,0.0,0.0
i080-023.stp,TIE,899.0,899.0,899.0,899.0,899.0,899.0,91.597,94.185,92.638,58.111,60.864,59.504,0.0,0.0,0.0,0.0,0.0,0.0
i080-041.stp,TIE,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,59.008,62.172,59.67,32.791,36.657,34.136,0.0,0.0,0.0,0.0,0.0,0.0
i080-043.stp,TIE,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,79.518,84.669,81.473,36.898,40.191,37.509,0.0,0.0,0.0,0.0,0.0,0.0
i080-102.stp,TIE,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,135.213,139.442,136.894,84.271,86.95,84.934,0.0,0.0,0.0,0.0,0.0,0.0
i080-105.stp,TIE,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,66.084,68.635,67.051,51.139,54.891,52.329,0.0,0.0,0.0,0.0,0.0,0.0
i080-113.stp,TIE,1682.0,1682.0,1682.0,1682.0,1682.0,1682.0,127.385,132.157,129.205,53.649,56.489,54.721,0.0,0.0,0.0,0.0,0.0,0.0
i080-144.stp,TIE,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,161.277,163.741,161.857,80.645,83.387,81.518,0.0,0.0,0.0,0.0,0.0,0.0
i080-215.stp,TIE,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,364.484,367.798,365.971,223.278,229.738,225.514,0.0,0.0,0.0,0.0,0.0,0.0
i080-231.stp,TIE,4198.0,4198.0,4198.0,4198.0,4198.0,4198.0,308.604,316.981,312.607,176.87,181.324,179.076,0.0,0.0,0.0,0.0,0.0,0.0
i080-234.stp,GRASP,3481.0,3481.0,3481.0,3680.0,3680.0,3680.0,412.638,453.937,436.175,278.355,287.081,283.221,8.03,5.89,6.53,2.77,0.51,1.19
i080-302.stp,HUB,5852.0,5854.0,5853.0,5852.0,5854.0,5852.6,749.208,800.454,773.137,338.039,358.671,346.433,1.98,0.0,1.16,3.59,0.03,1.33
i080-305.stp,TIE,5718.0,5718.0,5718.0,5718.0,5718.0,5718.0,732.869,776.648,749.521,545.014,561.755,552.352,4.87,1.58,2.77,4.83,1.63,2.79
i080-311.stp,TIE,4254.0,4254.0,4254.0,4254.0,4254.0,4254.0,646.446,662.264,650.777,378.831,386.473,381.796,0.14,0.0,0.11,0.14,0.0,0.07
i080-322.stp,TIE,2992.0,2992.0,2992.0,2992.0,2992.0,2992.0,627.773,638.01,631.32,492.383,495.034,493.664,0.0,0.0,0.0,0.0,0.0,0.0
i080-323.stp,TIE,2981.0,2981.0,2981.0,2981.0,2981.0,2981.0,633.991,643.648,637.258,488.035,492.699,490.177,0.0,0.0,0.0,0.0,0.0,0.0
i080-342.stp,TIE,3667.0,3667.0,3667.0,3667.0,3667.0,3667.0,477.904,485.398,480.046,301.149,304.69,303.056,0.0,0.0,0.0,0.0,0.0,0.0
i160-004.stp,TIE,2086.0,2086.0,2086.0,2086.0,2086.0,2086.0,153.078,157.436,155.057,35.371,39.36,36.365,0.0,0.0,0.0,0.0,0.0,0.0
i160-005.stp,TIE,2296.0,2296.0,2296.0,2296.0,2296.0,2296.0,143.752,147.728,145.485,45.37,48.152,46.597,0.0,0.0,0.0,0.0,0.0,0.0
i160-013.stp,TIE,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,152.784,156.125,153.77,73.199,76.349,74.839,0.0,0.0,0.0,0.0,0.0,0.0
i160-014.stp,TIE,1666.0,1666.0,1666.0,1666.0,1666.0,1666.0,184.16,192.651,186.626,71.361,75.159,73.0,0.0,0.0,0.0,0.0,0.0,0.0
i160-024.stp,TIE,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,278.482,280.005,279.192,178.032,180.856,178.926,0.0,0.0,0.0,0.0,0.0,0.0
i160-032.stp,TIE,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,171.397,174.511,173.101,107.226,111.438,108.775,0.0,0.0,0.0,0.0,0.0,0.0
i160-034.stp,TIE,2013.0,2013.0,2013.0,2013.0,2013.0,2013.0,217.908,221.439,219.086,96.574,99.445,97.619,0.0,0.0,0.0,0.0,0.0,0.0
i160-041.stp,TIE,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0,301.886,305.952,303.957,149.873,154.109,152.333,0.0,0.0,0.0,0.0,0.0,0.0
i160-042.stp,TIE,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,403.27,406.881,404.596,239.57,241.062,240.174,0.0,0.0,0.0,0.0,0.0,0.0
i160-104.stp,GRASP,3938.0,3938.0,3938.0,4049.0,4049.0,4049.0,642.025,724.094,672.476,124.943,130.274,127.001,4.95,3.0,3.59,2.27,0.0,0.84
i160-111.stp,TIE,2703.0,2703.0,2703.0,2703.0,2703.0,2703.0,385.451,393.453,387.567,185.094,187.016,186.123,0.0,0.0,0.0,0.0,0.0,0.0
i160-124.stp,TIE,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,539.805,543.054,541.814,359.163,360.688,359.958,0.0,0.0,0.0,0.0,0.0,0.0
i160-125.stp,TIE,1801.0,1801.0,1801.0,1801.0,1801.0,1801.0,591.337,596.697,592.862,363.193,365.562,363.987,0.0,0.0,0.0,0.0,0.0,0.0
i160-142.stp,TIE,2244.0,2244.0,2244.0,2244.0,2244.0,2244.0,577.941,588.867,581.732,333.127,337.179,335.774,0.0,0.0,0.0,0.0,0.0,0.0
i160-202.stp,GRASP,6843.0,6843.0,6843.0,6938.0,6946.0,6941.2,1947.499,2166.66,2051.303,965.638,1006.717,987.418,5.69,1.48,4.01,5.75,1.67,4.05
i160-203.stp,HUB,7227.0,7314.0,7246.1,7227.0,7250.0,7238.4,2323.78,2509.29,2429.6,1346.676,1437.465,1387.304,9.63,4.29,7.01,10.82,3.06,7.12
i160-205.stp,GRASP,7122.0,7123.0,7122.4,7131.0,7213.0,7139.5,1900.48,2022.889,1962.986,941.597,991.515,967.322,7.9,1.44,4.69,6.49,2.48,3.93
i160-212.stp,GRASP,5489.0,5489.0,5489.0,5493.0,5498.0,5493.5,1130.573,1173.252,1152.238,780.569,793.507,786.38,0.2,0.2,0.2,0.13,0.04,0.12
i160-214.stp,GRASP,5524.0,5524.0,5524.0,5527.0,5527.0,5527.0,1052.339,1096.224,1078.37,622.823,634.997,627.182,0.05,0.05,0.05,0.0,0.0,0.0
i160-215.stp,TIE,5328.0,5328.0,5328.0,5328.0,5328.0,5328.0,1003.523,1021.159,1010.839,658.168,664.251,661.584,0.0,0.0,0.0,0.0,0.0,0.0
i160-225.stp,TIE,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,1722.479,1742.745,1730.118,1318.441,1325.283,1321.935,0.0,0.0,0.0,0.0,0.0,0.0
i160-231.stp,TIE,6033.0,6033.0,6033.0,6033.0,6033.0,6033.0,851.478,880.98,863.773,516.448,528.158,522.874,0.02,0.02,0.02,0.02,0.02,0.02
i160-234.stp,GRASP,6498.0,6498.0,6498.0,6699.0,6699.0,6699.0,699.816,743.232,723.439,458.957,464.698,461.644,3.0,3.0,3.0,0.0,0.0,0.0
i160-302.stp,HUB,11515.0,11593.0,11571.4,11512.0,11595.0,11528.8,5278.778,5756.283,5498.017,4233.098,4580.106,4399.039,7.58,1.9,4.8,7.65,2.63,5.13
i160-305.stp,GRASP,11009.0,11026.0,11015.1,11009.0,11023.0,11017.5,4686.755,5233.897,4999.982,2918.154,3103.063,3021.404,6.55,2.97,4.25,7.44,2.92,5.48
i160-312.stp,TIE,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,3783.379,3959.541,3893.288,2309.812,2381.922,2346.68,2.09,0.0,1.2,1.85,0.0,0.97
i160-314.stp,TIE,8388.0,8388.0,8388.0,8388.0,8388.0,8388.0,2084.617,2121.016,2106.9,1562.054,1579.715,1571.777,0.0,0.0,0.0,0.0,0.0,0.0
i160-315.stp,GRASP,8959.0,8959.0,8959.0,8960.0,8960.0,8960.0,2908.509,3058.758,2976.673,1851.379,1869.838,1862.086,1.05,0.01,0.61,1.03,0.0,0.71
i160-323.stp,TIE,5972.0,5972.0,5972.0,5972.0,5972.0,5972.0,4360.112,4390.057,4374.719,3683.099,3706.804,3695.682,0.0,0.0,0.0,0.0,0.0,0.0
i160-324.stp,TIE,6021.0,6021.0,6021.0,6021.0,6021.0,6021.0,4379.514,4420.634,4396.652,3674.667,3711.243,3692.673,0.0,0.0,0.0,0.0,0.0,0.0
i160-325.stp,TIE,6048.0,6048.0,6048.0,6048.0,6048.0,6048.0,4288.692,4350.615,4307.636,3653.45,3707.664,3672.44,0.0,0.0,0.0,0.0,0.0,0.0
i160-333.stp,GRASP,10507.0,10611.0,10569.7,10539.0,10641.0,10619.1,4552.712,4801.683,4691.076,2426.595,2533.681,2476.142,4.5,2.0,3.12,3.61,1.28,3.09
i160-335.stp,GRASP,10506.0,10604.0,10536.7,10604.0,10804.0,10679.7,4171.3,4546.077,4354.408,2223.675,2394.235,2303.745,7.18,2.78,4.72,6.37,1.17,3.93
i160-342.stp,TIE,7485.0,7485.0,7485.0,7485.0,7485.0,7485.0,4696.542,4732.307,4714.13,3726.995,3811.699,3745.025,0.0,0.0,0.0,0.0,0.0,0.0
i320-002.stp,HUB,2862.0,2862.0,2862.0,2846.0,2846.0,2846.0,427.005,449.841,437.568,165.201,170.974,167.394,3.11,2.62,2.82,3.66,3.16,3.21
i320-005.stp,TIE,2792.0,2792.0,2792.0,2792.0,2792.0,2792.0,265.469,270.521,267.989,71.58,74.683,73.014,0.0,0.0,0.0,0.0,0.0,0.0
i320-011.stp,TIE,1854.0,1854.0,1854.0,1854.0,1854.0,1854.0,256.764,259.341,257.711,114.354,121.071,115.98,0.0,0.0,0.0,0.0,0.0,0.0
i320-012.stp,TIE,1789.0,1789.0,1789.0,1789.0,1789.0,1789.0,290.39,293.176,291.139,124.583,129.145,126.243,0.0,0.0,0.0,0.0,0.0,0.0
i320-013.stp,TIE,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0,320.961,323.128,322.002,147.821,150.445,148.341,0.0,0.0,0.0,0.0,0.0,0.0
i320-015.stp,TIE,1781.0,1781.0,1781.0,1781.0,1781.0,1781.0,322.018,326.104,323.774,153.416,157.909,154.922,0.0,0.0,0.0,0.0,0.0,0.0
i320-021.stp,TIE,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,664.279,667.168,665.523,370.077,372.042,370.877,0.0,0.0,0.0,0.0,0.0,0.0
i320-022.stp,TIE,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,583.526,587.971,586.01,371.843,373.971,372.771,0.0,0.0,0.0,0.0,0.0,0.0
i320-033.stp,TIE,2587.0,2587.0,2587.0,2587.0,2587.0,2587.0,209.436,214.495,211.639,84.526,88.659,85.834,0.0,0.0,0.0,0.0,0.0,0.0
i320-041.stp,TIE,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,672.422,685.73,675.094,374.414,376.868,375.394,0.0,0.0,0.0,0.0,0.0,0.0
i320-042.stp,TIE,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,730.417,734.251,732.961,353.01,359.414,355.801,0.0,0.0,0.0,0.0,0.0,0.0
i320-045.stp,TIE,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,907.652,921.399,909.927,454.507,456.639,455.486,0.0,0.0,0.0,0.0,0.0,0.0
i320-103.stp,GRASP,6169.0,6169.0,6169.0,6176.0,6176.0,6176.0,907.216,966.747,935.132,478.652,495.266,486.001,3.02,0.11,2.26,2.91,0.0,1.5
i320-105.stp,GRASP,6149.0,6149.0,6149.0,6169.0,6169.0,6169.0,1710.668,1767.007,1729.584,636.606,652.541,644.773,3.03,1.93,2.7,2.71,1.42,2.12
i320-111.stp,TIE,4251.0,4251.0,4251.0,4251.0,4251.0,4251.0,996.556,1005.748,999.479,624.633,630.545,627.472,0.0,0.0,0.0,0.0,0.0,0.0
i320-113.stp,TIE,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,792.831,799.503,795.842,467.79,474.295,471.063,0.0,0.0,0.0,0.0,0.0,0.0
i320-115.stp,TIE,4138.0,4138.0,4138.0,4138.0,4138.0,4138.0,976.341,985.573,981.076,550.552,556.531,554.351,0.0,0.0,0.0,0.0,0.0,0.0
i320-121.stp,TIE,2596.0,2596.0,2596.0,2596.0,2596.0,2596.0,2365.087,2396.975,2374.615,1511.609,1521.992,1517.165,0.0,0.0,0.0,0.0,0.0,0.0
i320-122.stp,TIE,2592.0,2592.0,2592.0,2592.0,2592.0,2592.0,2140.195,2153.855,2146.977,1508.548,1527.684,1516.702,0.0,0.0,0.0,0.0,0.0,0.0
i320-123.stp,TIE,2593.0,2593.0,2593.0,2593.0,2593.0,2593.0,2306.975,2321.019,2314.887,1513.916,1528.974,1518.519,0.0,0.0,0.0,0.0,0.0,0.0
i320-131.stp,TIE,4978.0,4978.0,4978.0,4978.0,4978.0,4978.0,680.708,689.906,686.105,327.336,334.285,331.0,0.0,0.0,0.0,1.78,0.0,0.18
i320-133.stp,TIE,4662.0,4662.0,4662.0,4662.0,4662.0,4662.0,561.329,575.896,568.161,341.348,350.674,347.531,0.04,0.0,0.02,0.04,0.0,0.03
i320-135.stp,GRASP,5573.0,5573.0,5573.0,5634.0,5634.0,5634.0,2261.479,2356.209,2303.833,678.843,698.96,689.98,2.71,1.33,2.17,1.64,0.25,0.94
i320-141.stp,TIE,3278.0,3278.0,3278.0,3278.0,3278.0,3278.0,2145.442,2207.808,2156.556,1239.875,1250.101,1245.719,0.0,0.0,0.0,0.0,0.0,0.0
i320-142.stp,TIE,3308.0,3308.0,3308.0,3308.0,3308.0,3308.0,2617.514,2643.175,2629.609,1794.521,1811.186,1803.701,0.0,0.0,0.0,0.0,0.0,0.0
i320-144.stp,TIE,3133.0,3133.0,3133.0,3133.0,3133.0,3133.0,1990.676,2001.385,1995.479,1326.428,1334.198,1330.868,0.0,0.0,0.0,0.0,0.0,0.0
i320-145.stp,TIE,3303.0,3303.0,3303.0,3303.0,3303.0,3303.0,2265.489,2295.889,2273.512,1589.141,1610.364,1597.674,0.0,0.0,0.0,0.0,0.0,0.0
i320-201.stp,GRASP,9979.0,10071.0,10045.3,10074.0,10152.0,10142.7,5704.262,6439.357,6176.201,2902.236,3184.262,3073.441,9.64,4.09,7.47,8.93,3.31,6.61
i320-202.stp,GRASP,11240.0,11249.0,11243.3,11248.0,11267.0,11259.9,5285.294,5588.45,5429.882,3342.174,3516.982,3422.195,6.88,2.12,3.95,6.37,2.52,3.88
i320-203.stp,GRASP,10161.0,10217.0,10210.4,10216.0,10314.0,10240.8,5284.387,5723.604,5483.227,2913.888,3103.582,3000.615,9.51,2.8,6.51,8.0,2.32,5.19
i320-204.stp,GRASP,9894.0,10204.0,10034.3,10087.0,10104.0,10100.5,4708.19,5170.668,4901.168,3066.646,3188.838,3140.433,9.72,3.37,6.48,7.73,4.2,5.91
i320-205.stp,HUB,10479.0,10495.0,10485.6,10479.0,10487.0,10479.8,4959.446,5743.844,5188.951,3596.154,3870.199,3710.45,7.2,2.05,4.71,6.27,1.18,4.09
i320-211.stp,TIE,7582.0,7582.0,7582.0,7582.0,7582.0,7582.0,2305.018,2323.843,2313.294,1646.119,1667.558,1658.302,0.0,0.0,0.0,0.0,0.0,0.0
i320-213.stp,TIE,7176.0,7176.0,7176.0,7176.0,7176.0,7176.0,2192.678,2218.409,2198.239,1599.513,1631.471,1608.639,0.0,0.0,0.0,0.0,0.0,0.0
i320-214.stp,GRASP,7662.0,7662.0,7662.0,7666.0,7666.0,7666.0,3497.053,3551.341,3520.975,2033.583,2064.193,2049.435,0.18,0.05,0.09,0.13,0.0,0.05
i320-223.stp,TIE,5050.0,5050.0,5050.0,5050.0,5050.0,5050.0,7011.172,7086.701,7045.951,5150.995,5180.423,5166.489,0.0,0.0,0.0,0.0,0.0,0.0
i320-224.stp,TIE,5045.0,5045.0,5045.0,5045.0,5045.0,5045.0,6936.428,7028.853,6961.509,5162.725,5206.44,5175.031,0.0,0.0,0.0,0.0,0.0,0.0
i320-225.stp,TIE,5099.0,5099.0,5099.0,5099.0,5099.0,5099.0,6749.547,6791.757,6770.974,5143.959,5180.781,5161.254,0.0,0.0,0.0,0.0,0.0,0.0
i320-231.stp,GRASP,9754.0,9809.0,9770.0,9833.0,9936.0,9884.2,5468.219,5780.365,5613.401,2570.53,2683.853,2632.703,9.58,5.59,6.99,7.2,2.74,5.01
i320-232.stp,GRASP,9640.0,9749.0,9681.7,9731.0,9833.0,9756.1,5067.731,5759.476,5394.979,2946.435,3079.673,3031.026,6.95,2.08,5.26,8.2,2.13,4.8
i320-234.stp,GRASP,9430.0,9430.0,9430.0,9454.0,9522.0,9466.9,6494.917,7281.392,6930.602,3471.703,3697.775,3627.271,8.02,5.01,7.03,8.55,3.14,5.84
i320-235.stp,GRASP,9843.0,9937.0,9889.1,9929.0,9941.0,9935.3,4637.427,5002.979,4868.459,2811.113,3038.199,2889.254,7.16,4.72,6.13,7.08,3.41,5.69
i320-242.stp,TIE,6327.0,6327.0,6327.0,6327.0,6327.0,6327.0,6065.318,6162.909,6086.947,4578.982,4680.8,4604.768,0.0,0.0,0.0,0.0,0.0,0.0
