Instance,Winner_by_AvgCost,GRASP_Cost_Best,GRASP_Cost_Worst,GRASP_Cost_Avg,HUB_Cost_Best,HUB_Cost_Worst,HUB_Cost_Avg,GRASP_Time_Best_ms,GRASP_Time_Worst_ms,GRASP_Time_Avg_ms,HUB_Time_Best_ms,HUB_Time_Worst_ms,HUB_Time_Avg_ms,GRASP_Improvement_Best_%,GRASP_Improvement_Worst_%,GRASP_Improvement_Avg_%,HUB_Improvement_Best_%,HUB_Improvement_Worst_%,HUB_Improvement_Avg_%
i320-245.stp,TIE,5878.0,5878.0,5878.0,5878.0,5878.0,5878.0,4899.017,4928.255,4915.654,3721.674,3742.212,3731.541,0.0,0.0,0.0,0.0,0.0,0.0
i320-303.stp,GRASP,22682.0,22912.0,22800.7,22739.0,22921.0,22816.5,26474.471,28835.397,27392.249,19281.62,20710.189,19878.749,6.0,2.22,4.74,7.72,2.37,5.71
i320-311.stp,GRASP,18125.0,18212.0,18154.6,18259.0,18336.0,18306.1,20455.487,21218.919,20927.063,11652.309,11871.838,11783.757,2.71,1.68,2.38,1.99,1.16,1.68
i320-324.stp,TIE,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,32064.257,32427.327,32229.175,28831.811,29014.229,28912.727,0.0,0.0,0.0,0.0,0.0,0.0
i320-331.stp,HUB,21918.0,22059.0,21981.0,21867.0,22057.0,21956.8,41661.968,43743.74,42584.378,24009.319,25106.978,24702.9,7.99,3.72,5.79,7.42,4.3,6.09
i320-332.stp,GRASP,21514.0,21609.0,21563.8,21544.0,21670.0,21599.8,26825.957,29615.285,28193.495,16869.675,17572.503,17167.672,6.75,1.52,4.49,5.9,3.52,4.73
i320-333.stp,HUB,21111.0,21508.0,21348.6,21014.0,21294.0,21205.4,35402.872,38870.834,37350.226,20232.246,21374.931,20590.561,7.93,5.46,6.51,8.66,3.8,6.44
i320-343.stp,TIE,14559.0,14559.0,14559.0,14559.0,14559.0,14559.0,28694.761,28972.295,28776.992,24539.822,24769.602,24648.506,0.0,0.0,0.0,0.0,0.0,0.0
i320-344.stp,TIE,14895.0,14895.0,14895.0,14895.0,14895.0,14895.0,29946.122,30068.845,30015.781,26344.105,26461.664,26402.573,0.0,0.0,0.0,0.0,0.0,0.0
i640-002.stp,TIE,3592.0,3592.0,3592.0,3592.0,3592.0,3592.0,422.423,434.473,427.588,202.8,206.189,204.398,0.0,0.0,0.0,0.0,0.0,0.0
i640-003.stp,TIE,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,477.012,483.745,479.715,170.336,173.906,172.174,0.0,0.0,0.0,0.0,0.0,0.0
i640-004.stp,TIE,3759.0,3759.0,3759.0,3759.0,3759.0,3759.0,306.684,311.226,309.598,140.92,144.229,142.68,0.0,0.0,0.0,0.0,0.0,0.0
i640-005.stp,TIE,4346.0,4346.0,4346.0,4346.0,4346.0,4346.0,1382.366,1456.539,1424.279,303.022,326.901,317.717,2.75,2.75,2.75,2.75,0.0,0.55
i640-011.stp,TIE,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0,585.063,587.867,586.188,275.267,277.961,276.054,0.0,0.0,0.0,0.0,0.0,0.0
i640-012.stp,TIE,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,992.457,1027.871,1011.19,338.661,344.365,341.569,0.24,0.0,0.05,0.24,0.0,0.17
i640-013.stp,TIE,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,572.867,580.421,576.428,272.601,277.374,274.824,0.0,0.0,0.0,0.0,0.0,0.0
i640-014.stp,TIE,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,620.335,624.794,622.551,313.795,317.33,315.612,0.0,0.0,0.0,0.0,0.0,0.0
i640-015.stp,GRASP,2252.0,2252.0,2252.0,2254.0,2254.0,2254.0,964.078,972.041,967.698,272.602,276.36,273.849,0.09,0.09,0.09,0.0,0.0,0.0
i640-021.stp,TIE,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,2013.51,2022.516,2015.97,1136.479,1149.063,1140.23,0.0,0.0,0.0,0.0,0.0,0.0
i640-032.stp,TIE,2956.0,2956.0,2956.0,2956.0,2956.0,2956.0,299.705,305.049,302.154,109.188,112.616,110.357,0.0,0.0,0.0,0.0,0.0,0.0
i640-034.stp,TIE,2782.0,2782.0,2782.0,2782.0,2782.0,2782.0,536.368,540.981,538.939,178.736,183.224,180.789,0.0,0.0,0.0,0.0,0.0,0.0
i640-035.stp,TIE,3566.0,3566.0,3566.0,3566.0,3566.0,3566.0,622.162,636.991,627.327,204.22,207.298,205.625,0.0,0.0,0.0,0.0,0.0,0.0
i640-041.stp,TIE,1652.0,1652.0,1652.0,1652.0,1652.0,1652.0,2022.939,2042.764,2027.066,1184.818,1201.723,1191.254,0.0,0.0,0.0,0.0,0.0,0.0
i640-042.stp,TIE,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,2408.782,2424.462,2415.468,1371.08,1384.584,1378.852,0.0,0.0,0.0,0.0,0.0,0.0
i640-043.stp,TIE,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,2278.934,2323.249,2291.896,1268.67,1284.849,1274.785,0.0,0.0,0.0,0.0,0.0,0.0
i640-045.stp,TIE,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,2090.484,2106.952,2099.106,1101.377,1104.435,1102.928,0.0,0.0,0.0,0.0,0.0,0.0
i640-101.stp,GRASP,9178.0,9243.0,9225.3,9212.0,9323.0,9243.8,5321.124,5702.986,5539.916,2852.485,3072.725,2929.202,7.16,2.02,5.21,7.0,1.63,4.11
i640-102.stp,GRASP,9393.0,9494.0,9447.1,9492.0,9597.0,9538.8,6077.986,6791.972,6433.719,2819.568,3089.247,2967.466,7.91,2.08,5.54,5.15,1.89,3.66
i640-103.stp,GRASP,9030.0,9145.0,9062.4,9166.0,9403.0,9303.7,7838.98,8566.071,8201.78,3227.477,3384.229,3287.556,12.57,7.75,11.31,11.99,8.37,9.7
i640-104.stp,GRASP,8960.0,9034.0,9010.7,9039.0,9152.0,9052.1,5054.768,5369.848,5236.232,2833.019,2948.125,2890.333,8.13,6.58,7.21,7.43,5.57,6.62
i640-105.stp,GRASP,9337.0,9337.0,9337.0,9462.0,9462.0,9462.0,4092.604,4428.918,4281.528,1393.492,1430.917,1410.015,4.91,2.64,4.01,2.5,0.46,1.42
i640-113.stp,TIE,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,2811.332,2873.11,2848.153,1614.319,1647.591,1623.205,0.02,0.0,0.01,0.02,0.0,0.01
i640-114.stp,GRASP,5846.0,5846.0,5846.0,5851.0,5851.0,5851.0,2891.895,2921.979,2904.182,1374.996,1390.509,1381.976,0.09,0.09,0.09,0.0,0.0,0.0
i640-121.stp,TIE,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,9353.949,9389.01,9376.047,6050.969,6149.18,6073.566,0.0,0.0,0.0,0.0,0.0,0.0
i640-122.stp,TIE,3789.0,3789.0,3789.0,3789.0,3789.0,3789.0,8648.928,8705.43,8677.412,6063.053,6117.301,6084.26,0.0,0.0,0.0,0.0,0.0,0.0
i640-125.stp,TIE,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,9428.041,9483.346,9451.267,6078.268,6128.543,6098.271,0.0,0.0,0.0,0.0,0.0,0.0
i640-131.stp,GRASP,7995.0,8028.0,8000.2,8391.0,8391.0,8391.0,6262.058,6510.009,6387.946,1949.774,2114.396,2038.76,8.19,5.76,7.25,3.73,1.1,2.9
i640-132.stp,GRASP,8110.0,8110.0,8110.0,8477.0,8477.0,8477.0,3580.837,3784.184,3691.722,1097.706,1109.844,1103.517,4.43,4.43,4.43,0.11,0.08,0.1
i640-134.stp,GRASP,7839.0,7855.0,7852.6,7866.0,7866.0,7866.0,3723.72,4388.04,4095.833,2237.599,2451.947,2329.334,6.18,1.41,3.53,9.62,1.19,4.26
i640-135.stp,GRASP,7896.0,7958.0,7928.9,7948.0,7948.0,7948.0,4230.377,4587.263,4441.365,1663.92,1740.855,1699.24,4.07,2.63,3.41,3.84,2.62,3.49
i640-141.stp,TIE,4472.0,4472.0,4472.0,4472.0,4472.0,4472.0,7943.319,7977.671,7962.197,5775.953,5845.722,5820.498,0.0,0.0,0.0,0.0,0.0,0.0
i640-144.stp,TIE,4446.0,4446.0,4446.0,4446.0,4446.0,4446.0,6752.712,6789.0,6775.743,4635.097,4662.6,4648.743,0.0,0.0,0.0,0.0,0.0,0.0
i640-145.stp,TIE,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,8487.435,8554.024,8521.539,6105.158,6167.167,6139.228,0.0,0.0,0.0,0.0,0.0,0.0
i640-201.stp,GRASP,15882.0,15955.0,15923.1,15888.0,15966.0,15924.4,13056.986,14361.913,13617.944,8996.285,9427.018,9248.869,6.12,1.12,3.79,9.17,1.6,5.44
i640-202.stp,GRASP,16421.0,16589.0,16500.0,16507.0,16837.0,16661.0,17016.631,18867.64,18118.525,11407.791,11920.955,11677.452,10.05,4.33,7.01,7.23,4.0,5.39
i640-203.stp,GRASP,15847.0,15937.0,15865.7,15847.0,15946.0,15886.9,13501.871,14740.432,14200.654,9227.152,9757.096,9525.169,8.72,1.83,4.76,8.35,5.86,7.0
i640-205.stp,GRASP,16662.0,16768.0,16697.1,16657.0,16786.0,16724.1,20324.078,21652.73,20878.002,12327.03,12838.683,12623.395,10.49,4.72,7.45,8.01,4.12,6.59
i640-212.stp,GRASP,11386.0,11386.0,11386.0,11480.0,11480.0,11480.0,8742.087,8794.485,8766.033,5316.594,5374.333,5333.615,0.82,0.82,0.82,0.0,0.0,0.0
i640-213.stp,TIE,11857.0,11857.0,11857.0,11857.0,11857.0,11857.0,7754.553,7902.628,7822.686,5743.784,5790.833,5767.365,0.75,0.0,0.15,0.75,0.0,0.22
i640-214.stp,TIE,12089.0,12089.0,12089.0,12089.0,12089.0,12089.0,8527.402,8705.255,8628.194,6672.44,6766.673,6698.804,0.07,0.0,0.06,0.07,0.0,0.05
i640-221.stp,TIE,7531.0,7531.0,7531.0,7531.0,7531.0,7531.0,28042.963,28279.893,28166.852,21690.741,21828.503,21784.346,0.0,0.0,0.0,0.0,0.0,0.0
i640-222.stp,TIE,7473.0,7473.0,7473.0,7473.0,7473.0,7473.0,27857.957,28166.276,27978.068,21689.232,21798.969,21735.606,0.0,0.0,0.0,0.0,0.0,0.0
i640-223.stp,TIE,7474.0,7474.0,7474.0,7474.0,7474.0,7474.0,28923.112,29071.489,29006.879,21668.618,22031.36,21729.362,0.0,0.0,0.0,0.0,0.0,0.0
i640-224.stp,TIE,7474.0,7474.0,7474.0,7474.0,7474.0,7474.0,27829.457,28039.632,27920.696,21631.034,21828.954,21708.165,0.0,0.0,0.0,0.0,0.0,0.0
i640-225.stp,TIE,7480.0,7480.0,7480.0,7480.0,7480.0,7480.0,27304.777,27443.179,27372.685,21669.494,21855.862,21756.771,0.0,0.0,0.0,0.0,0.0,0.0
i640-231.stp,GRASP,14840.0,14875.0,14861.5,15043.0,15144.0,15102.6,17291.367,18346.986,17820.365,6578.106,6873.522,6723.581,8.84,3.58,6.13,7.01,0.69,4.42
i640-234.stp,GRASP,15280.0,15363.0,15304.4,15296.0,15524.0,15432.9,17074.256,18587.599,17663.54,9845.259,10093.991,9974.92,7.37,3.76,5.69,6.65,3.14,5.35
i640-235.stp,GRASP,14624.0,14783.0,14702.5,15000.0,15154.0,15078.5,15061.214,16218.138,15691.26,6764.579,7116.197,6924.679,7.58,5.16,6.84,4.42,2.24,3.35
i640-241.stp,TIE,9359.0,9359.0,9359.0,9359.0,9359.0,9359.0,29939.385,30123.496,30018.421,23981.768,24118.042,24073.463,0.0,0.0,0.0,0.0,0.0,0.0
i640-245.stp,TIE,9294.0,9294.0,9294.0,9294.0,9294.0,9294.0,31418.634,31713.534,31511.103,25391.699,25622.676,25475.909,0.0,0.0,0.0,0.0,0.0,0.0
i640-302.stp,HUB,46265.0,46493.0,46390.4,45944.0,46296.0,46143.0,146754.376,160506.859,152477.715,121566.48,126165.908,123591.268,5.8,3.25,4.83,5.69,3.45,4.75
i640-303.stp,GRASP,45032.0,45269.0,45164.4,45143.0,45335.0,45253.5,107467.163,114991.719,112530.771,71655.509,76205.508,74016.069,5.17,2.75,3.62,4.5,1.96,3.5
i640-304.stp,HUB,46836.0,47256.0,47018.5,46623.0,46865.0,46746.5,163543.974,175489.123,170206.895,129799.547,137784.038,134458.593,5.71,2.5,4.13,6.71,2.91,5.45
i640-305.stp,HUB,46814.0,47037.0,46906.2,46495.0,46738.0,46611.2,133007.106,145488.127,140714.081,118656.244,127584.406,123406.75,5.9,1.99,3.86,5.24,3.47,4.26
i640-311.stp,GRASP,36753.0,36946.0,36854.5,37252.0,37627.0,37495.1,176273.023,185361.541,180984.069,95835.554,98188.194,97094.418,4.73,3.71,4.39,3.4,2.27,2.82
i640-312.stp,GRASP,36771.0,36956.0,36855.5,37366.0,37663.0,37547.9,170529.657,183870.358,176952.039,91375.21,94528.346,93578.277,4.87,3.78,4.22,3.56,1.9,2.57
i640-313.stp,GRASP,36189.0,36412.0,36298.7,36995.0,37169.0,37087.3,130106.148,140999.143,137464.13,78868.284,80853.321,79948.031,4.61,3.78,4.08,2.16,1.69,1.94
i640-315.stp,GRASP,35909.0,36128.0,36020.0,36335.0,36819.0,36695.6,189290.517,197608.839,194404.542,86759.879,90417.714,88435.077,5.12,3.51,4.63,3.66,2.57,3.01
i640-325.stp,TIE,24028.0,24028.0,24028.0,24028.0,24028.0,24028.0,245435.605,247606.349,246075.508,230132.509,231227.427,230888.399,0.0,0.0,0.0,0.0,0.0,0.0
i640-331.stp,HUB,43492.0,43776.0,43623.2,43389.0,43702.0,43580.0,212783.314,228478.464,220076.655,125531.833,130100.3,127028.776,7.76,4.19,5.97,7.26,4.16,5.95
i640-332.stp,GRASP,43405.0,43828.0,43615.0,43405.0,43767.0,43636.1,202332.478,223795.588,209994.666,120361.866,128296.134,124685.119,7.06,4.64,6.06,6.8,3.95,5.97
i640-343.stp,TIE,29700.0,29700.0,29700.0,29700.0,29700.0,29700.0,271450.538,274287.303,272263.836,247589.815,249321.253,248289.564,0.0,0.0,0.0,0.0,0.0,0.0
i640-344.stp,TIE,29324.0,29324.0,29324.0,29324.0,29324.0,29324.0,257938.112,261051.791,258826.617,234679.423,235556.169,235056.842,0.0,0.0,0.0,0.0,0.0,0.0
i640-345.stp,TIE,29543.0,29543.0,29543.0,29543.0,29543.0,29543.0,250703.866,252603.42,251674.52,229444.112,230529.039,230015.531,0.0,0.0,0.0,0.0,0.0,0.0
b01.stp,TIE,80.0,80.0,80.0,80.0,80.0,80.0,116.121,121.844,119.029,67.08,70.188,68.953,0.0,0.0,0.0,0.0,0.0,0.0
b02.stp,TIE,83.0,83.0,83.0,83.0,83.0,83.0,341.941,366.787,360.077,189.66,194.555,191.368,7.78,0.0,6.03,7.78,1.19,5.85
b03.stp,TIE,142.0,142.0,142.0,142.0,142.0,142.0,510.047,545.845,533.284,395.921,421.993,410.734,6.58,0.7,4.99,11.25,0.0,4.45
b04.stp,GRASP,67.0,67.0,67.0,68.0,68.0,68.0,184.416,198.966,193.049,66.589,72.151,69.719,1.47,1.47,1.47,0.0,0.0,0.0
b05.stp,TIE,53.0,53.0,53.0,53.0,53.0,53.0,169.923,172.167,170.935,81.985,86.668,84.493,0.0,0.0,0.0,0.0,0.0,0.0
b06.stp,TIE,122.0,122.0,122.0,122.0,122.0,122.0,1067.728,1153.188,1121.11,724.7,792.602,751.037,6.87,3.17,4.82,8.96,0.81,4.55
b07.stp,TIE,112.0,112.0,112.0,112.0,112.0,112.0,227.826,237.593,231.899,175.843,181.047,177.879,0.88,0.0,0.8,0.88,0.0,0.8
b08.stp,TIE,106.0,106.0,106.0,106.0,106.0,106.0,499.07,523.042,511.268,333.13,347.597,338.576,7.02,0.0,1.98,7.02,0.0,1.53
b09.stp,GRASP,220.0,220.0,220.0,220.0,221.0,220.2,1395.051,1487.456,1432.647,1139.389,1210.539,1176.789,4.35,0.9,2.38,4.35,0.9,2.12
b10.stp,TIE,88.0,88.0,88.0,88.0,88.0,88.0,366.273,378.037,373.082,281.493,284.483,283.03,0.0,0.0,0.0,0.0,0.0,0.0
b11.stp,TIE,91.0,91.0,91.0,91.0,91.0,91.0,511.192,522.695,516.565,347.301,352.719,350.224,3.19,0.0,0.96,8.08,0.0,3.73
b12.stp,GRASP,174.0,174.0,174.0,174.0,176.0,175.2,2762.94,3139.809,2915.274,1690.39,1775.587,1731.353,10.77,2.79,5.37,9.79,3.31,6.27
b13.stp,GRASP,165.0,165.0,165.0,167.0,167.0,167.0,585.381,630.049,610.168,358.15,380.555,364.776,10.33,1.2,6.53,7.73,1.18,3.63
b14.stp,GRASP,226.0,226.0,226.0,227.0,227.0,227.0,644.463,686.886,663.505,417.476,423.756,420.893,0.88,0.88,0.88,3.4,0.44,0.74
b15.stp,TIE,313.0,314.0,313.8,313.0,314.0,313.8,2975.153,3120.503,3058.724,2394.12,2497.992,2434.246,5.99,1.57,2.88,8.45,1.57,4.48
b16.stp,TIE,131.0,131.0,131.0,131.0,131.0,131.0,1071.537,1123.742,1093.522,544.968,575.236,555.532,10.27,2.24,6.03,7.75,2.24,6.04
b17.stp,TIE,128.0,128.0,128.0,128.0,128.0,128.0,1219.828,1291.819,1252.689,1112.797,1186.698,1152.182,4.48,0.0,1.82,5.88,0.78,3.28
b18.stp,GRASP,214.0,217.0,215.0,213.0,218.0,215.5,5075.277,5404.589,5240.568,4281.942,4471.798,4384.265,9.32,2.7,5.98,10.42,2.68,6.21
alue2105.stp,HUB,1038.0,1051.0,1044.3,1032.0,1032.0,1032.0,46196.691,50830.991,48147.084,14973.243,16315.267,15864.13,8.63,2.59,5.18,11.79,3.46,7.47
alue5345.stp,HUB,3614.0,3677.0,3649.6,3622.0,3638.0,3628.8,1826645.65,2098099.653,1980371.423,265531.072,280842.844,274662.459,13.09,7.36,9.36,15.31,7.07,11.26
alut0805.stp,HUB,966.0,985.0,975.4,963.0,970.0,967.0,65639.521,71102.964,68878.545,15619.753,16125.1,15888.273,12.62,5.01,9.02,14.26,6.83,10.83
alut1181.stp,HUB,2441.0,2477.0,2459.1,2393.0,2421.0,2409.1,709662.317,752452.198,731981.681,137869.569,146012.552,142598.583,14.13,1.99,6.89,14.4,6.81,10.97
diw0234.stp,GRASP,2078.0,2096.0,2084.7,2081.0,2093.0,2089.4,545813.175,578364.545,561721.369,51279.754,54189.736,53053.789,13.57,3.83,8.31,15.21,5.17,9.83
diw0445.stp,HUB,1389.0,1410.0,1402.2,1389.0,1395.0,1392.3,102020.142,121496.293,112736.274,24844.872,26108.12,25440.42,7.91,4.41,5.67,9.79,6.65,7.87
diw0459.stp,GRASP,1362.0,1372.0,1366.5,1367.0,1367.0,1367.0,186035.18,217043.744,203988.692,22643.084,23542.643,22978.243,5.74,1.08,2.86,7.01,1.58,4.0
diw0473.stp,HUB,1141.0,1155.0,1149.4,1146.0,1151.0,1147.4,111492.578,127585.363,120051.333,14027.873,15042.4,14369.772,6.48,3.99,5.21,6.53,3.13,4.91
diw0523.stp,TIE,561.0,561.0,561.0,561.0,561.0,561.0,12546.882,12644.254,12604.055,1015.276,1035.168,1022.771,3.94,0.0,3.15,3.94,0.0,1.58
lin11.stp,GRASP,4321.0,4321.0,4321.0,4395.0,4395.0,4395.0,22681.264,24060.754,23408.662,2432.887,2511.493,2471.432,8.08,7.25,7.42,6.51,1.48,4.16
lin15.stp,HUB,7209.0,7308.0,7263.8,7173.0,7251.0,7212.2,68015.573,81010.869,74588.054,20449.201,21499.857,20867.407,15.81,7.86,11.4,14.11,6.3,10.88
lin16.stp,HUB,6885.0,6885.0,6885.0,6842.0,6842.0,6842.0,40823.973,44643.277,42725.542,6097.222,6418.236,6214.558,4.72,0.0,0.78,11.07,0.62,4.89
lin26.stp,GRASP,21776.0,22038.0,21883.3,22006.0,22197.0,22097.5,2174391.983,2339507.796,2265179.817,132907.228,138773.789,135092.649,13.94,5.93,10.02,13.57,5.01,9.35
wrp3-31.stp,HUB,3100640.0,3100643.0,3100641.5,3100637.0,3100637.0,3100637.0,26674.565,29277.071,28161.136,16331.649,17323.37,16755.735,0.0,0.0,0.0,0.0,0.0,0.0
wrp3-43.stp,TIE,4300457.0,4300457.0,4300457.0,4300457.0,4300457.0,4300457.0,24508.57,26598.595,25743.398,17052.306,17772.513,17340.846,0.0,0.0,0.0,0.0,0.0,0.0
wrp3-55.stp,HUB,5500909.0,5500919.0,5500915.1,5500900.0,5500909.0,5500904.7,393808.004,441049.565,418354.941,133695.521,138921.5,135495.114,0.0,0.0,0.0,0.0,0.0,0.0
wrp3-76.stp,HUB,7601049.0,7601057.0,7601052.3,7601042.0,7601049.0,7601046.9,450076.811,506484.814,476966.621,218439.321,230197.295,222421.024,0.0,0.0,0.0,0.0,0.0,0.0
wrp3-83.stp,HUB,8300936.0,8300951.0,8300941.0,8300912.0,8300918.0,8300914.7,1220899.451,1390606.298,1324913.69,605273.673,640856.4,618500.478,0.0,0.0,0.0,0.0,0.0,0.0
wrp4-11.stp,TIE,1100190.0,1100190.0,1100190.0,1100190.0,1100190.0,1100190.0,1279.584,1387.973,1344.777,517.218,551.222,535.956,0.0,0.0,0.0,0.0,0.0,0.0
wrp4-62.stp,HUB,6202170.0,6202194.0,6202182.6,6202151.0,6202168.0,6202157.7,518080.776,579425.376,550007.584,197328.289,203545.468,200037.078,0.0,0.0,0.0,0.0,0.0,0.0
wrp4-69.stp,HUB,6902392.0,6902434.0,6902414.4,6902371.0,6902406.0,6902390.5,159906.978,177050.66,169983.05,98028.493,103288.728,100747.856,0.0,0.0,0.0,0.0,0.0,0.0
